DllCharacteristics,DebugSize,DebugRVA,MajorLinkerVersion,MajorOSVersion,ResourceSize,Benign
32768,0,0,6,4,3120,0
0,0,0,6,4,1968,0
0,0,0,2,4,512,0
1,0,0,0,4,174,0
0,0,0,6,4,23504,0
0,28,12336,9,4,96280,0
0,0,0,2,4,227740,0
32768,0,0,9,5,12480,0
32768,0,0,9,5,864,0
0,0,0,5,4,93556,0
0,28,36864,7,4,1032,0
33088,0,0,11,4,9584,0
32768,0,0,6,4,3120,0
0,0,0,2,4,49852,0
0,0,0,6,4,2272,0
32768,0,0,9,5,6672,0
3,0,0,2,4,510444,0
32768,0,0,6,4,3120,0
0,28,20704,7,4,70944,0
0,0,0,0,4,0,0
0,0,0,2,4,3036,0
0,0,0,9,5,6912,0
0,0,0,8,5,2400,0
0,0,0,5,4,4208,0
0,0,0,8,9,58292,0
64,28,4480,8,4,976,0
3,0,0,2,5,304944,0
1024,0,0,9,5,0,0
0,0,0,9,5,2096,0
0,28,4336,8,4,976,0
0,0,0,6,4,23504,0
0,0,0,9,5,3680,0
0,0,0,2,4,576,0
32768,0,0,6,4,3120,0
0,0,0,5,4,292,0
0,28,82080,7,4,23280,0
32768,0,0,10,5,5718,0
64,28,4096,8,5,30064,0
0,0,0,6,4,0,0
32768,0,0,6,4,3144,0
1,0,0,0,4,174,0
0,536,33148,10,5,16,0
32768,0,0,9,5,6672,0
0,0,0,7,4,58888,0
0,0,0,9,5,4056,0
0,0,0,7,4,176264,0
0,0,0,2,4,2636,0
32768,0,0,9,5,14624,0
0,0,0,6,4,0,0
64,0,0,8,4,55848,0
0,0,0,2,4,175784,0
0,0,0,5,4,130584,0
0,0,0,6,4,23504,0
32768,0,0,6,4,3144,0
0,0,0,1,4,21768,0
0,0,0,7,4,62288,0
34112,28,471460,8,4,1796,0
32768,0,0,9,5,96472,0
0,0,0,6,4,73476,0
0,0,0,9,5,2096,0
0,0,0,6,4,1784,0
0,0,0,6,4,23504,0
0,0,0,6,4,294504,0
0,0,0,2,4,49852,0
32768,0,0,10,5,4912,0
0,0,0,2,4,310920,0
0,0,0,6,4,4096,0
0,0,0,6,10,58732,0
0,0,0,5,4,19276,0
0,0,0,7,6,2016,0
0,0,0,6,4,23504,0
33088,56,119280,11,5,620472,0
1024,0,0,9,5,2640,0
32768,0,0,9,5,13528,0
33088,0,0,10,5,7928,0
0,0,0,9,5,6912,0
0,0,0,9,5,2640,0
0,0,0,6,4,1520,0
0,0,0,6,4,0,0
32768,0,0,9,5,48512,0
0,0,0,11,5,9168,0
0,0,0,2,4,4708,0
0,0,0,7,4,175584,0
0,0,0,2,1,44032,0
33088,56,119280,11,5,620472,0
0,0,0,6,9,50548,0
32768,0,0,9,5,12008,0
0,0,0,9,5,19184,0
32768,0,0,6,4,3120,0
0,0,0,6,4,2560,0
0,28,24576,8,4,920,0
0,0,0,2,4,2636,0
256,0,0,6,4,0,0
0,0,0,8,4,53248,0
33792,0,0,9,5,0,0
0,0,0,6,4,0,0
0,0,0,5,4,2784,0
0,0,0,5,10,59112,0
0,0,0,6,4,0,0
32768,0,0,6,4,3152,0
0,0,0,5,4,13072,0
0,0,0,2,4,0,0
0,0,0,5,4,4208,0
0,0,0,9,5,0,0
0,0,0,6,4,0,0
0,0,0,2,4,7132,0
32768,0,0,6,4,3120,0
1,0,0,0,4,174,0
0,0,0,9,5,0,0
32768,0,0,9,5,3112,0
0,0,0,2,4,9724,0
0,0,0,8,5,16800,0
32768,0,0,6,4,3120,0
0,0,0,6,4,0,0
0,0,0,9,5,3840,0
0,0,0,9,5,2824,0
0,28,45136,11,5,925,0
0,0,0,6,4,0,0
0,0,0,6,4,1996,0
0,28,139008,6,4,2560,0
32768,0,0,6,4,3144,0
64,28,4624,8,4,2808,0
0,0,0,2,4,0,0
0,0,0,5,4,1273640,0
33088,56,119280,11,5,620472,0
0,0,0,6,4,1784,0
0,0,0,8,4,203084,0
0,0,0,6,4,24152,0
0,0,0,7,4,407240,0
0,0,0,6,4,0,0
1,0,0,2,4,512,0
0,0,0,6,4,4168,0
0,0,0,8,4,1008,0
0,0,0,6,4,928,0
0,0,0,2,4,49852,0
0,0,0,0,4,23224,0
32768,0,0,9,5,86988,0
0,0,0,5,4,2829068,0
0,0,0,8,4,2328,0
0,28,41664,7,4,25160,0
0,0,0,5,4,195948,0
0,0,0,9,5,0,0
0,0,0,6,4,0,0
0,0,0,11,5,2544,0
33600,0,0,10,5,116240,0
0,0,0,6,4,0,0
64,28,4672,8,4,108472,0
0,0,0,6,4,0,0
32768,0,0,9,5,55200,0
0,0,0,68,5,0,0
0,0,0,2,4,576,0
0,28,4240,7,4,9808,0
0,0,0,0,4,54784,0
64,0,0,8,4,109632,0
32768,0,0,6,4,3120,0
0,0,0,6,4,22560,0
0,0,0,11,5,2544,0
0,0,0,9,5,0,0
32768,0,0,9,5,2496,0
0,0,0,9,5,632,0
0,0,0,11,5,2544,0
0,0,0,6,4,0,0
0,0,0,2,4,576,0
0,0,0,6,4,0,0
0,0,0,13,4,968,0
32768,0,0,9,5,72320,0
0,0,0,2,4,6004,0
0,0,0,6,4,30304,0
33088,56,119280,11,5,620472,0
0,0,0,6,4,23504,0
0,0,0,5,4,26348,0
0,0,0,8,4,146568,0
0,28,61440,40,13,524,0
0,0,0,9,4,36048,0
0,0,0,2,4,37040,0
0,0,0,2,4,0,0
32768,0,0,9,5,2496,0
256,0,0,7,5,3092,0
0,0,0,7,4,63556,0
32768,0,0,6,4,3120,0
0,0,0,5,4,268,0
32768,0,0,9,5,121540,0
0,0,0,0,4,297033,0
0,0,0,9,5,2824,0
0,0,0,2,4,576,0
0,0,0,8,4,81808,0
32768,0,0,6,4,3120,0
0,0,0,6,4,1520,0
0,0,0,6,4,0,0
0,0,0,2,4,24884,0
32768,0,0,9,5,4728,0
33088,0,0,10,5,32424,0
0,0,0,6,4,1968,0
0,0,0,6,4,0,0
32768,0,0,9,5,60176,0
34112,0,0,8,4,183236,0
0,0,0,8,4,102400,0
0,0,0,6,4,2292,0
1,0,0,2,4,2560,0
0,0,0,0,4,50753,0
0,28,425984,7,4,1032,0
32768,0,0,10,5,7464,0
1,0,0,0,4,174,0
34112,28,21572,11,4,6288,0
0,0,0,8,4,146568,0
33088,0,0,10,5,21029,0
0,0,0,6,4,0,0
33088,56,119280,11,5,620472,0
0,0,0,6,4,10180,0
0,0,0,6,4,0,0
0,0,0,5,4,644,0
0,0,0,8,4,1720,0
34816,56,44194,6,5,37160,0
0,28,6736,6,4,11480,0
0,0,0,2,4,3044,0
32768,0,0,6,4,3120,0
32768,0,0,9,5,86988,0
0,0,0,9,5,2096,0
32768,0,0,6,4,3120,0
0,0,0,6,4,0,0
0,0,0,6,4,23904,0
0,0,0,6,5,3384,0
0,0,0,2,4,222720,0
0,0,0,2,4,576,0
0,0,0,7,4,24652,0
0,0,0,6,4,0,0
0,0,0,2,4,2484,0
0,0,0,9,5,9816,0
34816,56,44194,6,5,37160,0
0,0,0,7,4,25312,0
32768,0,0,9,5,162764,0
0,0,0,6,4,0,0
32768,0,0,9,5,0,0
0,0,0,6,4,24905,0
32768,0,0,6,4,3144,0
0,0,0,6,4,214908,0
32768,0,0,6,4,3120,0
32768,0,0,6,4,3144,0
0,28,200704,6,4,1660,0
0,0,0,9,5,680,0
0,0,0,6,4,23504,0
0,0,0,2,4,2636,0
1,0,0,2,4,512,0
33088,56,119280,11,5,620472,0
32768,0,0,10,5,1292,0
0,0,0,6,4,0,0
0,0,0,9,5,19184,0
0,0,0,9,4,36048,0
0,0,0,6,4,2280,0
32768,0,0,9,5,162764,0
33088,0,0,9,5,19280,0
32768,0,0,9,5,51664,0
0,0,0,9,6,2788,0
0,0,0,7,4,70080,0
32768,0,0,9,5,161400,0
0,0,0,6,4,0,0
32768,0,0,6,4,3120,0
0,0,0,7,4,174120,0
32768,0,0,9,5,5048,0
1,0,0,0,4,174,0
0,0,0,6,4,0,0
32768,0,0,6,4,3120,0
0,0,0,6,4,23504,0
0,0,0,7,4,172464,0
32768,0,0,6,4,3120,0
0,0,0,6,4,23504,0
0,0,0,8,4,1720,0
0,0,0,69,5,0,0
0,56,143504,5,4,784,0
32768,0,0,6,4,3120,0
0,0,0,9,5,0,0
0,28,94208,42,13,2790,0
0,0,0,7,4,84088,0
0,0,0,6,4,0,0
32768,0,0,6,4,3144,0
0,0,0,8,9,15224,0
0,0,0,2,4,576,0
0,0,0,9,5,2824,0
0,0,0,7,4,0,0
0,28,70064,8,4,47004,0
1024,0,0,9,5,0,0
0,0,0,9,10,2772,0
0,0,0,6,4,0,0
0,0,0,5,7,1000,0
0,0,0,9,5,43448,0
0,0,0,1,4,0,0
0,0,0,6,4,0,0
0,0,0,8,7,61676,0
0,0,0,6,4,26854,0
0,0,0,6,4,0,0
33088,0,0,10,5,19482,0
0,0,0,2,4,0,0
0,0,0,6,4,15728,0
0,0,0,6,4,1520,0
0,0,0,6,4,1520,0
0,0,0,5,4,5752040,0
0,0,0,0,4,0,0
0,0,0,8,4,130296,0
0,0,0,2,4,175784,0
32768,0,0,9,5,12008,0
32768,0,0,6,4,3120,0
0,0,0,8,4,37808,0
0,0,0,2,4,24576,0
0,28,33392,6,4,7848,0
0,0,0,6,4,0,0
0,0,0,6,4,23504,0
32768,0,0,6,4,3144,0
0,28,2043916,8,4,20832,0
0,0,0,9,5,3680,0
32768,0,0,6,4,3144,0
0,0,0,6,4,2604,0
34816,28,4688,6,5,1648,0
32768,0,0,9,5,10216,0
32768,0,0,6,4,3144,0
32768,0,0,6,4,3120,0
0,56,147600,5,4,808,0
1024,0,0,9,5,2360,0
1,0,0,0,4,174,0
64,28,20576,8,4,3508,0
1024,0,0,9,5,2640,0
0,0,0,2,4,1636,0
32768,0,0,9,5,86988,0
32768,0,0,9,5,2640,0
0,0,0,6,4,5424,0
0,0,0,6,4,23504,0
0,0,0,6,4,38608,0
0,0,0,6,4,1064,0
0,0,0,6,4,13760,0
0,28,20704,7,4,269472,0
32768,28,131856,9,5,19400,0
32832,0,0,10,5,27248,0
0,28,45392,8,4,0,0
0,0,0,6,4,24708,0
64,0,0,11,5,16,0
0,0,0,2,4,148892,0
32768,0,0,6,4,3144,0
0,28,467200,7,4,34584,0
64,28,20576,8,4,7357,0
0,0,0,2,4,9724,0
0,0,0,9,5,888,0
32768,0,0,9,5,79264,0
0,0,0,6,4,0,0
0,0,0,6,4,13768,0
0,0,0,6,4,0,0
32768,0,0,6,4,3120,0
34816,56,44194,6,5,37160,0
32768,0,0,9,5,141176,0
0,0,0,2,4,14124,0
0,0,0,5,4,2064,0
1,0,0,2,4,3584,0
32768,0,0,6,4,3120,0
32768,0,0,9,5,1720,0
0,28,137056,10,5,8134,0
0,0,0,6,4,1520,0
0,0,0,9,5,1288,0
33088,0,0,10,5,19708,0
32768,0,0,9,5,24712,0
0,0,0,2,4,2484,0
0,0,0,6,10,2188,0
0,0,0,6,4,1520,0
0,0,0,7,4,4364,0
0,0,0,8,4,2328,0
0,0,0,6,4,0,0
34816,28,4688,6,5,1648,0
0,0,0,6,4,13864,0
0,0,0,2,4,175784,0
0,0,0,6,4,139464,0
33088,28,76736,9,5,100120,0
0,0,0,9,5,0,0
0,0,0,2,4,49852,0
1,0,0,0,4,174,0
32768,0,0,9,5,13192,0
0,28,216832,8,4,1536,0
0,0,0,6,4,23504,0
0,0,0,6,4,23504,0
0,0,0,8,4,29228,0
0,0,0,6,4,26986,0
0,0,0,9,5,4800,0
64,28,4240,8,4,1036,0
32768,0,0,9,5,6672,0
32768,0,0,9,5,38608,0
1024,0,0,9,5,6912,0
0,0,0,8,4,2328,0
32832,28,38544,9,5,69808,0
33088,28,76320,9,5,100248,0
33088,0,0,9,5,9584,0
0,0,0,2,4,1636,0
0,0,0,6,4,55544,0
0,0,0,6,4,0,0
0,0,0,8,4,144812,0
32768,0,0,9,5,34004,0
32768,0,0,10,5,14754,0
0,0,0,6,4,0,0
0,0,0,9,5,3840,0
32768,0,0,6,4,3120,0
0,0,0,9,5,4056,0
64,0,0,8,4,55848,0
32768,0,0,9,5,162764,0
32768,0,0,6,4,3144,0
0,0,0,6,4,23504,0
64,0,0,8,4,1520,0
0,0,0,5,4,544,0
0,0,0,5,4,1222848,0
33088,56,119280,11,5,620472,0
0,0,0,6,4,0,0
0,0,0,6,4,905488,0
0,0,0,5,4,102424,0
0,56,143504,5,4,824,0
0,0,0,8,4,2524,0
0,0,0,2,4,175784,0
0,0,0,8,4,1536,0
0,28,102832,8,4,0,0
32768,0,0,9,5,960,0
1024,0,0,9,5,0,0
0,0,0,6,5,3384,0
0,28,20720,7,4,63576,0
0,0,0,0,4,2192,0
0,28,4720,7,4,1264,0
0,0,0,2,4,576,0
0,0,0,6,4,0,0
1,0,0,2,4,512,0
0,0,0,1,4,501357,0
32768,0,0,6,4,3144,0
32768,0,0,6,4,3120,0
32768,0,0,6,4,3120,0
0,28,430080,7,4,1032,0
0,0,0,92,5,0,0
0,0,0,7,4,0,0
0,0,0,0,4,54784,0
0,28,88000,11,5,925,0
0,0,0,12,5,1520,0
32768,0,0,6,4,3120,0
0,0,0,9,5,656,0
0,0,0,8,4,58904,0
33088,56,119280,11,5,620472,0
32768,0,0,6,4,3120,0
32768,28,70464,9,5,79664,0
0,0,0,6,4,0,0
0,0,0,2,4,0,0
32768,0,0,9,5,302336,0
0,0,0,6,4,3016,0
0,0,0,6,4,0,0
0,0,0,6,6,71944,0
32768,0,0,6,4,3144,0
0,0,0,0,4,50753,0
0,0,0,6,4,7276,0
0,0,0,6,4,1520,0
0,0,0,9,5,3680,0
0,0,0,6,4,23504,0
0,0,0,9,4,36384,0
0,0,0,9,9,32480,0
32768,0,0,6,4,3144,0
0,0,0,2,4,9724,0
33088,56,119280,11,5,620472,0
32768,0,0,9,5,2640,0
0,0,0,7,4,4468,0
33088,56,119280,11,5,620472,0
0,0,0,2,1,0,0
0,0,0,2,4,20568,0
33088,28,33136,9,5,36152,0
0,0,0,2,4,0,0
0,28,4096,7,4,16152,0
0,0,0,6,4,0,0
0,0,0,9,5,3680,0
32768,0,0,6,4,22480,0
0,0,0,5,4,35692,0
32768,0,0,6,4,3120,0
0,0,0,6,4,0,0
64,28,20640,8,4,3508,0
0,0,0,6,4,0,0
0,0,0,6,4,23904,0
0,28,323648,8,4,2304,0
32768,0,0,6,4,3120,0
32768,0,0,6,4,3120,0
32768,0,0,9,5,19280,0
32768,0,0,6,4,3144,0
0,0,0,5,4,73736,0
32768,0,0,9,5,12008,0
0,0,0,6,4,1520,0
0,0,0,6,4,1032,0
0,0,0,7,4,9808,0
32768,0,0,6,4,3152,0
32768,0,0,9,5,19528,0
32768,0,0,6,4,3120,0
32768,0,0,9,5,60752,0
32768,0,0,9,5,18624,0
1,0,0,0,4,174,0
1,0,0,2,4,4096,0
0,0,0,6,4,23504,0
0,0,0,6,4,0,0
0,0,0,2,5,58368,0
0,0,0,6,4,0,0
32768,0,0,6,4,3120,0
0,0,0,7,4,4468,0
0,0,0,6,4,0,0
1,0,0,2,4,512,0
0,0,0,6,4,51432,0
0,0,0,2,4,576,0
0,0,0,9,4,53248,0
0,0,0,9,5,3840,0
1,0,0,2,4,512,0
32768,0,0,9,5,2496,0
0,0,0,9,5,27200,0
32768,0,0,9,5,13392,0
0,0,0,9,5,49864,0
0,0,0,6,4,0,0
0,0,0,6,4,1520,0
0,0,0,5,4,27736,0
0,0,0,6,4,1520,0
32768,0,0,6,4,3120,0
0,0,0,6,4,63440,0
33024,28,173056,9,5,142128,0
64,0,0,8,4,1288,0
33088,56,119280,11,5,620472,0
64,0,0,11,5,16,0
0,28,167936,35,8,1932,0
0,0,0,11,5,3796,0
32768,0,0,10,5,33884,0
0,0,0,2,4,37040,0
0,0,0,6,4,23504,0
33088,56,119280,11,5,620472,0
32768,0,0,9,5,976,0
0,0,0,2,4,590848,0
33088,56,119280,11,5,620472,0
32768,0,0,9,5,2496,0
0,28,20720,7,4,60600,0
0,0,0,2,4,9724,0
64,0,0,8,4,4848,0
0,0,0,6,4,23504,0
0,0,0,6,5,3384,0
0,28,28785,242,5,16,0
0,0,0,5,4,220,0
0,0,0,6,4,21880,0
0,0,0,9,5,7936,0
0,0,0,6,4,0,0
0,0,0,9,5,392,0
0,0,0,9,4,53248,0
0,0,0,8,4,0,0
0,0,0,6,4,1520,0
0,0,0,6,4,23504,0
0,0,0,6,4,218152,0
1024,0,0,7,4,125208,0
0,28,20704,7,4,70944,0
0,0,0,6,4,0,0
0,0,0,2,4,2484,0
1024,0,0,8,4,4592,0
32768,0,0,6,4,3120,0
0,28,76576,11,5,1044,0
0,0,0,6,4,0,0
33088,28,78928,9,5,36200,0
0,0,0,6,4,0,0
1024,0,0,8,4,1964,0
32768,0,0,9,5,2496,0
0,0,0,6,4,23504,0
0,0,0,6,4,23504,0
0,0,0,9,5,576,0
1,0,0,0,4,174,0
32832,0,0,10,5,161864,0
0,56,147600,5,4,808,0
320,28,4096,6,5,25936,0
0,0,0,5,6,2088,0
0,0,0,6,4,0,0
32768,0,0,6,4,3120,0
64,0,0,7,4,23929,0
32768,0,0,9,5,132404,0
33088,56,119280,11,5,620472,0
33088,56,119280,11,5,620472,0
0,0,0,5,4,54972,0
32768,0,0,9,5,2496,0
0,28,24576,8,4,920,0
0,28,24576,8,4,109336,0
32768,0,0,6,4,3144,0
0,0,0,7,4,64088,0
32768,0,0,9,5,2496,0
32768,0,0,9,5,1056,0
0,0,0,7,4,176956,0
1,0,0,0,4,174,0
0,0,0,6,4,397648,0
0,0,0,6,4,2260,0
0,0,0,8,10,2424,0
33088,0,0,11,4,9584,0
0,0,0,6,4,23504,0
0,0,0,9,5,0,0
0,0,0,6,4,1520,0
0,0,0,6,4,51432,0
0,28,216832,8,4,1536,0
0,0,0,5,4,172,0
32768,0,0,6,4,3152,0
0,0,0,2,4,3028,0
0,0,0,6,4,1032,0
0,0,0,9,5,43448,0
0,0,0,6,4,1520,0
0,0,0,6,4,1156,0
0,0,0,5,4,30508,0
32768,28,102832,10,5,19524,0
0,0,0,6,4,1520,0
0,0,0,2,4,0,0
32768,0,0,6,4,3120,0
0,0,0,2,4,576,0
32768,0,0,9,5,2496,0
32768,0,0,6,4,3152,0
0,0,0,2,4,5120,0
0,0,0,6,4,21856,0
0,0,0,9,5,43448,0
0,0,0,7,9,47940,0
0,0,0,2,4,49852,0
32768,0,0,6,4,3144,0
0,0,0,7,8,2532,0
64,0,0,11,5,16,0
0,0,0,9,5,632,0
32768,0,0,9,5,568,0
0,0,0,9,5,7936,0
32832,0,0,10,5,16828,0
0,0,0,9,4,388096,0
0,0,0,45,14,25688,0
0,0,0,2,4,38300,0
0,0,0,5,4,6768,0
0,0,0,6,4,7040,0
0,28,69632,8,4,27608,0
0,0,0,6,4,3208,0
32768,0,0,9,5,39208,0
0,0,0,6,4,0,0
0,28,32768,13,5,50415,0
32768,0,0,6,4,3144,0
0,0,0,12,4,60928,0
0,0,0,5,4,635332,0
0,28,32768,13,5,11282,0
32768,0,0,10,5,384888,0
0,0,0,9,5,7936,0
32768,0,0,10,5,11118,0
0,0,0,8,4,5984,0
0,0,0,6,4,0,0
32768,0,0,7,5,221412,0
34048,28,82640,9,5,14292,0
0,0,0,7,9,2760,0
32768,0,0,9,5,5152,0
33088,0,0,10,5,20056,0
0,0,0,6,4,26016,0
32768,0,0,6,4,3144,0
0,0,0,6,4,2440,0
0,0,0,6,4,0,0
0,0,0,5,4,5356,0
0,0,0,6,4,23504,0
0,0,0,6,4,56068,0
0,28,4336,8,4,9512,0
0,0,0,9,5,2496,0
0,0,0,6,4,0,0
0,0,0,9,5,4800,0
0,0,0,5,4,988,0
0,0,0,6,4,0,0
0,28,24576,8,4,976,0
32768,0,0,9,5,0,0
32768,0,0,9,5,76392,0
32768,0,0,6,4,3120,0
0,0,0,6,4,113832,0
0,0,0,6,4,1520,0
1024,0,0,9,5,38648,0
0,28,37120,7,4,66384,0
0,0,0,9,5,2096,0
33088,56,119280,11,5,620472,0
0,0,0,6,7,1976,0
0,0,0,2,4,576,0
0,28,73728,40,13,516,0
32832,28,99072,7,5,17272,0
0,0,0,6,4,2560,0
33088,56,119280,11,5,620472,0
0,0,0,7,4,58888,0
0,0,0,7,5,7981,0
0,0,0,0,4,184,0
33088,56,119280,11,5,620472,0
0,0,0,9,5,18632,0
32768,0,0,6,4,3120,0
0,0,0,6,4,0,0
0,0,0,9,5,6912,0
0,0,0,6,4,0,0
0,0,0,6,4,1520,0
64,28,57344,8,4,77145,0
32768,0,0,6,4,3120,0
0,0,0,83,5,0,0
0,0,0,6,4,0,0
33088,56,119280,11,5,620472,0
32768,0,0,9,5,60176,0
0,0,0,6,4,8416,0
32768,0,0,9,5,117760,0
0,0,0,2,4,20568,0
0,28,691328,7,4,22536,0
0,0,0,2,4,2484,0
64,0,0,12,5,0,0
0,0,0,6,7,2916,0
0,0,0,7,8,840,0
0,0,0,9,6,2004,0
0,0,0,2,4,227840,0
0,0,0,0,4,5504,0
64,0,0,8,4,1880,0
0,0,0,8,4,203084,0
0,0,0,6,4,4052,0
32768,0,0,7,5,233932,0
0,0,0,9,5,4056,0
0,1,0,1,4,55284,0
0,0,0,5,4,12912,0
1,0,0,0,4,174,0
1,0,0,2,4,512,0
1024,0,0,9,5,0,0
32768,0,0,6,4,3120,0
32768,0,0,6,4,3144,0
0,0,0,6,4,28704,0
32768,0,0,9,5,9816,0
0,0,0,5,4,130964,0
32768,0,0,9,5,48512,0
0,0,0,6,4,23504,0
32768,0,0,6,4,3144,0
32768,0,0,9,5,4728,0
32768,0,0,6,4,3120,0
0,0,0,2,4,112984,0
0,0,0,7,4,58888,0
0,0,0,2,4,1636,0
64,0,0,11,5,16,0
0,28,56576,29,8,1419,0
0,0,0,2,4,13324,0
0,0,0,2,4,2364,0
0,0,0,7,4,58888,0
0,0,0,2,4,576,0
1024,0,0,9,5,3680,0
0,0,0,6,4,0,0
1,0,0,2,4,5120,0
0,28,61440,2,4,984,0
0,0,0,6,4,0,0
0,0,0,6,4,1520,0
0,0,0,6,4,0,0
0,28,28768,8,4,31984,0
32768,0,0,9,5,864,0
0,0,0,2,4,94208,0
32832,0,0,10,5,436,0
0,0,0,9,5,27200,0
32768,0,0,9,5,2496,0
0,0,0,6,4,1520,0
3,0,0,2,5,304944,0
33088,0,0,4,5,39428,0
0,0,0,6,4,2560,0
0,0,0,6,4,16,0
0,0,0,5,4,157376,0
32768,28,213744,10,5,12236,0
0,0,0,6,4,2260,0
0,0,0,2,1,0,0
0,0,0,6,4,0,0
0,0,0,9,5,1288,0
0,0,0,6,4,0,0
0,0,0,6,4,0,0
0,0,0,7,4,174608,0
0,28,20720,7,4,66104,0
0,0,0,9,5,3112,0
0,0,0,9,5,3112,0
0,0,0,6,4,2172,0
32768,0,0,8,4,1528,0
0,56,147600,5,4,808,0
0,0,0,6,4,0,0
0,0,0,6,4,11824,0
0,0,0,7,4,4364,0
34112,0,0,11,4,6288,0
0,0,0,7,4,73464,0
0,0,0,2,4,1168,0
0,0,0,6,4,23504,0
0,0,0,2,4,2364,0
16,0,0,6,4,190264,0
32768,0,0,6,4,3144,0
0,0,0,6,4,30372,0
0,0,0,6,4,0,0
0,0,0,6,4,0,0
32768,0,0,9,5,864,0
0,0,0,6,4,0,0
0,0,0,6,4,23504,0
0,0,0,6,4,26348,0
32768,0,0,9,5,6912,0
0,28,6736,6,4,11480,0
0,0,0,6,4,190576,0
32768,0,0,9,5,5048,0
32768,0,0,6,4,3120,0
0,0,0,6,4,0,0
0,0,0,8,4,99400,0
32768,28,82304,10,5,17272,0
0,0,0,7,4,58888,0
64,28,4656,8,4,108264,0
32768,0,0,6,4,3144,0
1,0,0,2,4,5120,0
0,0,0,9,4,36048,0
0,0,0,9,5,2824,0
0,0,0,9,5,2208,0
0,0,0,6,4,2460,0
34112,0,0,8,4,1784,0
33088,56,119280,11,5,620472,0
0,0,0,7,4,13048,0
0,0,0,6,4,15456,0
0,0,0,5,4,0,0
0,0,0,5,4,4045400,0
0,0,0,6,4,23504,0
0,0,0,6,4,23504,0
0,0,0,6,4,17008,0
32768,0,0,9,5,2496,0
0,0,0,2,4,49852,0
33088,56,119280,11,5,620472,0
0,0,0,6,4,23504,0
32768,0,0,9,5,6912,0
0,28,32768,36,11,2472,0
1,0,0,0,4,174,0
33088,28,33232,9,5,45832,0
32768,0,0,9,5,6912,0
0,0,0,7,4,0,0
0,0,0,2,4,25264,0
0,0,0,6,4,26854,0
32768,28,7840,7,5,117248,0
0,0,0,9,8,7952,0
0,0,0,6,4,0,0
0,56,147600,5,4,808,0
1,0,0,0,4,174,0
34112,0,0,8,4,32244,0
32768,0,0,6,4,3144,0
0,0,0,6,4,51432,0
0,0,0,6,4,23504,0
0,0,0,6,4,5352,0
0,0,0,8,4,1720,0
0,0,0,9,5,6912,0
0,0,0,6,4,23504,0
32768,0,0,9,5,1560,0
1,0,0,0,4,174,0
0,0,0,3,4,512,0
0,0,0,6,4,264584,0
0,49,0,5,4,724,0
0,0,0,6,5,1924,0
0,0,0,2,4,512,0
32768,0,0,6,4,24208,0
0,0,0,2,4,6092,0
0,0,0,6,4,1784,0
32768,0,0,6,4,3120,0
0,0,0,7,4,173372,0
0,0,0,6,4,0,0
0,28,4352,7,4,53832,0
32768,0,0,7,4,14480,0
0,0,0,2,4,177680,0
0,28,49915,10,5,10204,0
0,0,0,0,4,54784,0
0,0,0,6,4,0,0
33088,56,119280,11,5,620472,0
258,28,4160,8,5,6944,0
0,0,0,2,4,72192,0
0,0,0,7,4,167581,0
32768,0,0,9,5,48512,0
0,0,0,9,5,43448,0
0,0,0,6,4,23504,0
33088,0,0,10,5,19708,0
0,0,0,6,4,0,0
32768,0,0,6,4,3144,0
0,28,4240,7,4,9808,0
32768,0,0,6,4,3120,0
0,0,0,6,4,23504,0
32768,0,0,9,5,17032,0
32768,0,0,9,5,12480,0
32768,0,0,9,5,6912,0
32768,0,0,6,4,3120,0
0,0,0,2,4,227840,0
0,0,0,9,5,3840,0
33088,56,119280,11,5,620472,0
0,0,0,6,4,1344,0
0,0,0,2,4,0,0
0,28,45056,11,5,1821,0
0,0,0,6,4,0,0
0,0,0,6,4,225280,0
0,0,0,7,4,58888,0
0,0,0,2,4,2484,0
3,0,0,2,5,301808,0
0,0,0,7,4,58888,0
0,0,0,9,5,1288,0
0,0,0,6,4,0,0
0,0,0,6,4,1968,0
0,0,0,6,4,2184,0
0,0,0,9,5,2096,0
0,0,0,9,5,7152,0
0,0,0,6,4,1520,0
0,0,0,6,4,0,0
0,0,0,8,4,74376,0
64,0,0,11,5,16,0
64,0,0,11,5,16,0
0,0,0,6,4,0,0
0,0,0,6,4,0,0
0,0,0,6,4,0,0
0,0,0,9,5,43448,0
0,0,0,6,4,16928,0
0,0,0,9,5,19184,0
32768,0,0,6,4,3144,0
0,0,0,9,5,2640,0
0,56,147600,5,4,808,0
1,0,0,2,4,4096,0
0,0,0,6,4,23504,0
0,0,0,6,4,1520,0
0,0,0,6,4,0,0
0,0,0,6,4,0,0
0,28,77920,7,4,13968,0
33088,0,0,10,5,7928,0
32768,0,0,9,5,11776,0
32768,0,0,9,5,2496,0
32768,0,0,6,4,3144,0
0,0,0,2,4,576,0
0,0,0,6,4,2424,0
0,0,0,2,4,7132,0
33088,0,0,10,5,20056,0
0,0,0,9,5,2100,0
32768,0,0,6,4,3120,0
0,0,0,2,4,49852,0
32768,0,0,9,5,6672,0
0,0,0,2,4,221712,0
0,28,24576,8,4,134832,0
0,0,0,2,4,1716,0
0,0,0,2,4,0,0
33024,0,0,10,5,9422,0
0,28,81920,36,11,1964,0
0,0,0,2,4,0,0
0,56,143488,5,4,888,0
0,28,148672,6,4,290352,0
0,28,4720,6,4,17395,0
